year,team,type_rating,value_rating
2008,Ath Madrid,static_ht_total_g>15,309.9
2009,Ath Madrid,static_ht_total_g>15,394.1
2010,Ath Madrid,static_ht_total_g>15,446.7
2011,Ath Madrid,static_ht_total_g>15,504.6
2012,Ath Madrid,static_ht_total_g>15,412.7
2013,Ath Madrid,static_ht_total_g>15,394.2
2014,Ath Madrid,static_ht_total_g>15,352.0
2015,Ath Madrid,static_ht_total_g>15,388.8
2016,Ath Madrid,static_ht_total_g>15,317.9
2017,Ath Madrid,static_ht_total_g>15,275.7
2018,Ath Madrid,static_ht_total_g>15,217.7
2019,Ath Madrid,static_ht_total_g>15,207.1
2020,Ath Madrid,static_ht_total_g>15,220.2
2007,Murcia,static_ht_total_g>15,181.0
2008,Murcia,static_ht_total_g>15,191.4
2009,Murcia,static_ht_total_g>15,191.6
2010,Murcia,static_ht_total_g>15,189.1
2011,Murcia,static_ht_total_g>15,189.2
2012,Murcia,static_ht_total_g>15,194.4
2013,Murcia,static_ht_total_g>15,191.8
2014,Murcia,static_ht_total_g>15,210.0
2015,Murcia,static_ht_total_g>15,202.2
2016,Murcia,static_ht_total_g>15,194.4
2017,Murcia,static_ht_total_g>15,189.2
2018,Murcia,static_ht_total_g>15,173.2
2019,Murcia,static_ht_total_g>15,175.9
2020,Murcia,static_ht_total_g>15,178.6
2007,Sp Gijon,static_ht_total_g>15,162.5
2008,Sp Gijon,static_ht_total_g>15,149.4
2009,Sp Gijon,static_ht_total_g>15,286.5
2010,Sp Gijon,static_ht_total_g>15,262.9
2011,Sp Gijon,static_ht_total_g>15,283.9
2012,Sp Gijon,static_ht_total_g>15,310.3
2013,Sp Gijon,static_ht_total_g>15,252.4
2014,Sp Gijon,static_ht_total_g>15,246.9
2015,Sp Gijon,static_ht_total_g>15,215.4
2016,Sp Gijon,static_ht_total_g>15,246.8
2017,Sp Gijon,static_ht_total_g>15,302.1
2018,Sp Gijon,static_ht_total_g>15,254.6
2019,Sp Gijon,static_ht_total_g>15,225.8
2020,Sp Gijon,static_ht_total_g>15,197.0
2007,Getafe,static_ht_total_g>15,307.2
2008,Getafe,static_ht_total_g>15,296.9
2009,Getafe,static_ht_total_g>15,339.2
2010,Getafe,static_ht_total_g>15,328.5
2011,Getafe,static_ht_total_g>15,331.0
2012,Getafe,static_ht_total_g>15,304.8
2013,Getafe,static_ht_total_g>15,289.0
2014,Getafe,static_ht_total_g>15,296.8
2015,Getafe,static_ht_total_g>15,283.8
2016,Getafe,static_ht_total_g>15,328.4
2017,Getafe,static_ht_total_g>15,275.9
2018,Getafe,static_ht_total_g>15,244.3
2019,Getafe,static_ht_total_g>15,223.2
2020,Getafe,static_ht_total_g>15,228.6
2007,Almeria,static_ht_total_g>15,162.5
2008,Almeria,static_ht_total_g>15,202.2
2009,Almeria,static_ht_total_g>15,304.9
2010,Almeria,static_ht_total_g>15,325.8
2011,Almeria,static_ht_total_g>15,325.8
2012,Almeria,static_ht_total_g>15,278.4
2013,Almeria,static_ht_total_g>15,225.9
2014,Almeria,static_ht_total_g>15,252.1
2015,Almeria,static_ht_total_g>15,289.1
2016,Almeria,static_ht_total_g>15,257.6
2017,Almeria,static_ht_total_g>15,228.7
2018,Almeria,static_ht_total_g>15,189.0
2019,Almeria,static_ht_total_g>15,175.9
2020,Almeria,static_ht_total_g>15,178.6
2007,Numancia,static_ht_total_g>15,167.9
2008,Numancia,static_ht_total_g>15,152.1
2009,Numancia,static_ht_total_g>15,233.7
2010,Numancia,static_ht_total_g>15,223.3
2011,Numancia,static_ht_total_g>15,215.5
2012,Numancia,static_ht_total_g>15,212.8
2013,Numancia,static_ht_total_g>15,191.8
2014,Numancia,static_ht_total_g>15,210.0
2015,Numancia,static_ht_total_g>15,202.2
2016,Numancia,static_ht_total_g>15,194.4
2017,Numancia,static_ht_total_g>15,189.2
2018,Numancia,static_ht_total_g>15,173.2
2019,Numancia,static_ht_total_g>15,175.9
2020,Numancia,static_ht_total_g>15,178.6
2007,Celta,static_ht_total_g>15,238.9
2008,Celta,static_ht_total_g>15,194.2
2009,Celta,static_ht_total_g>15,189.1
2010,Celta,static_ht_total_g>15,181.3
2011,Celta,static_ht_total_g>15,178.7
2012,Celta,static_ht_total_g>15,194.4
2013,Celta,static_ht_total_g>15,233.8
2014,Celta,static_ht_total_g>15,294.3
2015,Celta,static_ht_total_g>15,283.6
2016,Celta,static_ht_total_g>15,341.7
2017,Celta,static_ht_total_g>15,347.1
2018,Celta,static_ht_total_g>15,399.6
2019,Celta,static_ht_total_g>15,368.0
2020,Celta,static_ht_total_g>15,289.1
2007,Alaves,static_ht_total_g>15,178.4
2008,Alaves,static_ht_total_g>15,160.0
2009,Alaves,static_ht_total_g>15,165.4
2010,Alaves,static_ht_total_g>15,168.1
2011,Alaves,static_ht_total_g>15,178.7
2012,Alaves,static_ht_total_g>15,194.4
2013,Alaves,static_ht_total_g>15,191.8
2014,Alaves,static_ht_total_g>15,210.0
2015,Alaves,static_ht_total_g>15,202.2
2016,Alaves,static_ht_total_g>15,194.4
2017,Alaves,static_ht_total_g>15,189.2
2018,Alaves,static_ht_total_g>15,173.2
2019,Alaves,static_ht_total_g>15,207.5
2020,Alaves,static_ht_total_g>15,212.7
2007,Valencia,static_ht_total_g>15,262.4
2008,Valencia,static_ht_total_g>15,323.2
2009,Valencia,static_ht_total_g>15,397.1
2010,Valencia,static_ht_total_g>15,394.6
2011,Valencia,static_ht_total_g>15,402.3
2012,Valencia,static_ht_total_g>15,341.8
2013,Valencia,static_ht_total_g>15,381.1
2014,Valencia,static_ht_total_g>15,381.1
2015,Valencia,static_ht_total_g>15,378.5
2016,Valencia,static_ht_total_g>15,368.1
2017,Valencia,static_ht_total_g>15,433.8
2018,Valencia,static_ht_total_g>15,376.0
2019,Valencia,static_ht_total_g>15,307.5
2020,Valencia,static_ht_total_g>15,286.4
2007,Cordoba,static_ht_total_g>15,162.5
2008,Cordoba,static_ht_total_g>15,149.4
2009,Cordoba,static_ht_total_g>15,160.1
2010,Cordoba,static_ht_total_g>15,168.1
2011,Cordoba,static_ht_total_g>15,178.7
2012,Cordoba,static_ht_total_g>15,194.4
2013,Cordoba,static_ht_total_g>15,191.8
2014,Cordoba,static_ht_total_g>15,210.0
2015,Cordoba,static_ht_total_g>15,233.8
2016,Cordoba,static_ht_total_g>15,218.1
2017,Cordoba,static_ht_total_g>15,205.0
2018,Cordoba,static_ht_total_g>15,181.1
2019,Cordoba,static_ht_total_g>15,175.9
2020,Cordoba,static_ht_total_g>15,178.6
2007,Cadiz,static_ht_total_g>15,162.5
2008,Cadiz,static_ht_total_g>15,149.4
2009,Cadiz,static_ht_total_g>15,160.1
2010,Cadiz,static_ht_total_g>15,168.1
2011,Cadiz,static_ht_total_g>15,178.7
2012,Cadiz,static_ht_total_g>15,194.4
2013,Cadiz,static_ht_total_g>15,191.8
2014,Cadiz,static_ht_total_g>15,210.0
2015,Cadiz,static_ht_total_g>15,202.2
2016,Cadiz,static_ht_total_g>15,194.4
2017,Cadiz,static_ht_total_g>15,189.2
2018,Cadiz,static_ht_total_g>15,173.2
2019,Cadiz,static_ht_total_g>15,175.9
2020,Cadiz,static_ht_total_g>15,178.6
2007,Gimnastic,static_ht_total_g>15,246.9
2008,Gimnastic,static_ht_total_g>15,212.7
2009,Gimnastic,static_ht_total_g>15,202.3
2010,Gimnastic,static_ht_total_g>15,189.2
2011,Gimnastic,static_ht_total_g>15,178.7
2012,Gimnastic,static_ht_total_g>15,194.4
2013,Gimnastic,static_ht_total_g>15,191.8
2014,Gimnastic,static_ht_total_g>15,210.0
2015,Gimnastic,static_ht_total_g>15,202.2
2016,Gimnastic,static_ht_total_g>15,194.4
2017,Gimnastic,static_ht_total_g>15,189.2
2018,Gimnastic,static_ht_total_g>15,173.2
2019,Gimnastic,static_ht_total_g>15,175.9
2020,Gimnastic,static_ht_total_g>15,178.6
2007,Ath Bilbao,static_ht_total_g>15,299.7
2008,Ath Bilbao,static_ht_total_g>15,276.1
2009,Ath Bilbao,static_ht_total_g>15,357.8
2010,Ath Bilbao,static_ht_total_g>15,386.5
2011,Ath Bilbao,static_ht_total_g>15,391.7
2012,Ath Bilbao,static_ht_total_g>15,376.0
2013,Ath Bilbao,static_ht_total_g>15,373.2
2014,Ath Bilbao,static_ht_total_g>15,360.2
2015,Ath Bilbao,static_ht_total_g>15,310.0
2016,Ath Bilbao,static_ht_total_g>15,315.4
2017,Ath Bilbao,static_ht_total_g>15,320.8
2018,Ath Bilbao,static_ht_total_g>15,331.4
2019,Ath Bilbao,static_ht_total_g>15,310.4
2020,Ath Bilbao,static_ht_total_g>15,286.7
2007,Girona,static_ht_total_g>15,162.5
2008,Girona,static_ht_total_g>15,149.4
2009,Girona,static_ht_total_g>15,160.1
2010,Girona,static_ht_total_g>15,168.1
2011,Girona,static_ht_total_g>15,178.7
2012,Girona,static_ht_total_g>15,194.4
2013,Girona,static_ht_total_g>15,191.8
2014,Girona,static_ht_total_g>15,210.0
2015,Girona,static_ht_total_g>15,202.2
2016,Girona,static_ht_total_g>15,194.4
2017,Girona,static_ht_total_g>15,189.2
2018,Girona,static_ht_total_g>15,236.4
2019,Girona,static_ht_total_g>15,254.9
2020,Girona,static_ht_total_g>15,233.9
2007,Albacete,static_ht_total_g>15,188.9
2008,Albacete,static_ht_total_g>15,162.6
2009,Albacete,static_ht_total_g>15,160.1
2010,Albacete,static_ht_total_g>15,168.1
2011,Albacete,static_ht_total_g>15,178.7
2012,Albacete,static_ht_total_g>15,194.4
2013,Albacete,static_ht_total_g>15,191.8
2014,Albacete,static_ht_total_g>15,210.0
2015,Albacete,static_ht_total_g>15,202.2
2016,Albacete,static_ht_total_g>15,194.4
2017,Albacete,static_ht_total_g>15,189.2
2018,Albacete,static_ht_total_g>15,173.2
2019,Albacete,static_ht_total_g>15,175.9
2020,Albacete,static_ht_total_g>15,178.6
2007,Malaga,static_ht_total_g>15,247.0
2008,Malaga,static_ht_total_g>15,189.0
2009,Malaga,static_ht_total_g>15,288.9
2010,Malaga,static_ht_total_g>15,296.8
2011,Malaga,static_ht_total_g>15,415.2
2012,Malaga,static_ht_total_g>15,407.5
2013,Malaga,static_ht_total_g>15,399.5
2014,Malaga,static_ht_total_g>15,336.2
2015,Malaga,static_ht_total_g>15,257.4
2016,Malaga,static_ht_total_g>15,267.8
2017,Malaga,static_ht_total_g>15,291.7
2018,Malaga,static_ht_total_g>15,278.4
2019,Malaga,static_ht_total_g>15,244.3
2020,Malaga,static_ht_total_g>15,210.2
2007,Elche,static_ht_total_g>15,162.5
2008,Elche,static_ht_total_g>15,149.4
2009,Elche,static_ht_total_g>15,160.1
2010,Elche,static_ht_total_g>15,168.1
2011,Elche,static_ht_total_g>15,178.7
2012,Elche,static_ht_total_g>15,194.4
2013,Elche,static_ht_total_g>15,191.8
2014,Elche,static_ht_total_g>15,210.0
2015,Elche,static_ht_total_g>15,233.8
2016,Elche,static_ht_total_g>15,218.1
2017,Elche,static_ht_total_g>15,205.0
2018,Elche,static_ht_total_g>15,181.1
2019,Elche,static_ht_total_g>15,175.9
2020,Elche,static_ht_total_g>15,178.6
2007,Las Palmas,static_ht_home_g>35,52.0
2008,Las Palmas,static_ht_home_g>35,52.0
2009,Las Palmas,static_ht_home_g>35,52.0
2010,Las Palmas,static_ht_home_g>35,52.0
2011,Las Palmas,static_ht_home_g>35,52.0
2012,Las Palmas,static_ht_home_g>35,52.0
2013,Las Palmas,static_ht_home_g>35,52.0
2014,Las Palmas,static_ht_home_g>35,52.0
2015,Las Palmas,static_ht_home_g>35,52.0
2016,Las Palmas,static_ht_home_g>35,52.0
2017,Las Palmas,static_ht_home_g>35,52.0
2018,Las Palmas,static_ht_home_g>35,52.0
2019,Las Palmas,static_ht_home_g>35,52.0
2020,Las Palmas,static_ht_home_g>35,52.0
2007,Eibar,static_ht_home_g>35,52.0
2008,Eibar,static_ht_home_g>35,52.0
2009,Eibar,static_ht_home_g>35,52.0
2010,Eibar,static_ht_home_g>35,52.0
2011,Eibar,static_ht_home_g>35,52.0
2012,Eibar,static_ht_home_g>35,52.0
2013,Eibar,static_ht_home_g>35,52.0
2014,Eibar,static_ht_home_g>35,52.0
2015,Eibar,static_ht_home_g>35,52.0
2016,Eibar,static_ht_home_g>35,52.0
2017,Eibar,static_ht_home_g>35,52.0
2018,Eibar,static_ht_home_g>35,52.0
2019,Eibar,static_ht_home_g>35,52.0
2020,Eibar,static_ht_home_g>35,52.0
2007,Mallorca,static_ht_home_g>35,52.0
2008,Mallorca,static_ht_home_g>35,52.0
2009,Mallorca,static_ht_home_g>35,52.0
2010,Mallorca,static_ht_home_g>35,52.0
2011,Mallorca,static_ht_home_g>35,52.0
2012,Mallorca,static_ht_home_g>35,52.0
2013,Mallorca,static_ht_home_g>35,52.0
2014,Mallorca,static_ht_home_g>35,52.0
2015,Mallorca,static_ht_home_g>35,52.0
2016,Mallorca,static_ht_home_g>35,52.0
2017,Mallorca,static_ht_home_g>35,52.0
2018,Mallorca,static_ht_home_g>35,52.0
2019,Mallorca,static_ht_home_g>35,52.0
2020,Mallorca,static_ht_home_g>35,52.0
2007,Vallecano,static_ht_home_g>35,52.0
2008,Vallecano,static_ht_home_g>35,52.0
2009,Vallecano,static_ht_home_g>35,52.0
2010,Vallecano,static_ht_home_g>35,52.0
2011,Vallecano,static_ht_home_g>35,52.0
2012,Vallecano,static_ht_home_g>35,73.2
2013,Vallecano,static_ht_home_g>35,67.9
2014,Vallecano,static_ht_home_g>35,62.6
2015,Vallecano,static_ht_home_g>35,57.3
2016,Vallecano,static_ht_home_g>35,52.0
2017,Vallecano,static_ht_home_g>35,52.0
2018,Vallecano,static_ht_home_g>35,52.0
2019,Vallecano,static_ht_home_g>35,52.0
2020,Vallecano,static_ht_home_g>35,52.0
2007,Sevilla,static_ht_home_g>35,67.9
2008,Sevilla,static_ht_home_g>35,62.6
2009,Sevilla,static_ht_home_g>35,57.3
2010,Sevilla,static_ht_home_g>35,52.0
2011,Sevilla,static_ht_home_g>35,52.0
2012,Sevilla,static_ht_home_g>35,52.0
2013,Sevilla,static_ht_home_g>35,73.2
2014,Sevilla,static_ht_home_g>35,67.9
2015,Sevilla,static_ht_home_g>35,62.6
2016,Sevilla,static_ht_home_g>35,57.3
2017,Sevilla,static_ht_home_g>35,94.0
2018,Sevilla,static_ht_home_g>35,83.5
2019,Sevilla,static_ht_home_g>35,73.0
2020,Sevilla,static_ht_home_g>35,62.5
2007,Osasuna,static_ht_home_g>35,52.0
2008,Osasuna,static_ht_home_g>35,52.0
2009,Osasuna,static_ht_home_g>35,52.0
2010,Osasuna,static_ht_home_g>35,52.0
2011,Osasuna,static_ht_home_g>35,52.0
2012,Osasuna,static_ht_home_g>35,52.0
2013,Osasuna,static_ht_home_g>35,52.0
2014,Osasuna,static_ht_home_g>35,52.0
2015,Osasuna,static_ht_home_g>35,52.0
2016,Osasuna,static_ht_home_g>35,52.0
2017,Osasuna,static_ht_home_g>35,52.0
2018,Osasuna,static_ht_home_g>35,52.0
2019,Osasuna,static_ht_home_g>35,52.0
2020,Osasuna,static_ht_home_g>35,73.2
2007,Villarreal,static_ht_home_g>35,52.0
2008,Villarreal,static_ht_home_g>35,52.0
2009,Villarreal,static_ht_home_g>35,52.0
2010,Villarreal,static_ht_home_g>35,52.0
2011,Villarreal,static_ht_home_g>35,52.0
2012,Villarreal,static_ht_home_g>35,52.0
2013,Villarreal,static_ht_home_g>35,52.0
2014,Villarreal,static_ht_home_g>35,52.0
2015,Villarreal,static_ht_home_g>35,52.0
2016,Villarreal,static_ht_home_g>35,52.0
2017,Villarreal,static_ht_home_g>35,52.0
2018,Villarreal,static_ht_home_g>35,73.2
2019,Villarreal,static_ht_home_g>35,67.9
2020,Villarreal,static_ht_home_g>35,62.6
2007,Tenerife,static_ht_home_g>35,52.0
2008,Tenerife,static_ht_home_g>35,52.0
2009,Tenerife,static_ht_home_g>35,52.0
2010,Tenerife,static_ht_home_g>35,52.0
2011,Tenerife,static_ht_home_g>35,52.0
2012,Tenerife,static_ht_home_g>35,52.0
2013,Tenerife,static_ht_home_g>35,52.0
2014,Tenerife,static_ht_home_g>35,52.0
2015,Tenerife,static_ht_home_g>35,52.0
2016,Tenerife,static_ht_home_g>35,52.0
2017,Tenerife,static_ht_home_g>35,52.0
2018,Tenerife,static_ht_home_g>35,52.0
2019,Tenerife,static_ht_home_g>35,52.0
2020,Tenerife,static_ht_home_g>35,52.0
2007,Barcelona,static_ht_home_g>35,52.0
2008,Barcelona,static_ht_home_g>35,52.0
2009,Barcelona,static_ht_home_g>35,136.4
2010,Barcelona,static_ht_home_g>35,136.5
2011,Barcelona,static_ht_home_g>35,110.1
2012,Barcelona,static_ht_home_g>35,83.7
2013,Barcelona,static_ht_home_g>35,120.5
2014,Barcelona,static_ht_home_g>35,99.4
2015,Barcelona,static_ht_home_g>35,83.6
2016,Barcelona,static_ht_home_g>35,67.8
2017,Barcelona,static_ht_home_g>35,115.2
2018,Barcelona,static_ht_home_g>35,99.4
2019,Barcelona,static_ht_home_g>35,83.6
2020,Barcelona,static_ht_home_g>35,89.0
2007,Zaragoza,static_ht_home_g>35,52.0
2008,Zaragoza,static_ht_home_g>35,73.2
2009,Zaragoza,static_ht_home_g>35,67.9
2010,Zaragoza,static_ht_home_g>35,62.6
2011,Zaragoza,static_ht_home_g>35,57.3
2012,Zaragoza,static_ht_home_g>35,52.0
2013,Zaragoza,static_ht_home_g>35,52.0
2014,Zaragoza,static_ht_home_g>35,52.0
2015,Zaragoza,static_ht_home_g>35,52.0
2016,Zaragoza,static_ht_home_g>35,52.0
2017,Zaragoza,static_ht_home_g>35,52.0
2018,Zaragoza,static_ht_home_g>35,52.0
2019,Zaragoza,static_ht_home_g>35,52.0
2020,Zaragoza,static_ht_home_g>35,52.0
2007,Granada,static_ht_home_g>35,52.0
2008,Granada,static_ht_home_g>35,52.0
2009,Granada,static_ht_home_g>35,52.0
2010,Granada,static_ht_home_g>35,52.0
2011,Granada,static_ht_home_g>35,52.0
2012,Granada,static_ht_home_g>35,52.0
2013,Granada,static_ht_home_g>35,52.0
2014,Granada,static_ht_home_g>35,52.0
2015,Granada,static_ht_home_g>35,52.0
2016,Granada,static_ht_home_g>35,52.0
2017,Granada,static_ht_home_g>35,52.0
2018,Granada,static_ht_home_g>35,52.0
2019,Granada,static_ht_home_g>35,52.0
2020,Granada,static_ht_home_g>35,52.0
2007,Hercules,static_ht_home_g>35,52.0
2008,Hercules,static_ht_home_g>35,52.0
2009,Hercules,static_ht_home_g>35,52.0
2010,Hercules,static_ht_home_g>35,52.0
2011,Hercules,static_ht_home_g>35,73.2
2012,Hercules,static_ht_home_g>35,67.9
2013,Hercules,static_ht_home_g>35,62.6
2014,Hercules,static_ht_home_g>35,57.3
2015,Hercules,static_ht_home_g>35,52.0
2016,Hercules,static_ht_home_g>35,52.0
2017,Hercules,static_ht_home_g>35,52.0
2018,Hercules,static_ht_home_g>35,52.0
2019,Hercules,static_ht_home_g>35,52.0
2020,Hercules,static_ht_home_g>35,52.0
2007,Betis,static_ht_home_g>35,52.0
2008,Betis,static_ht_home_g>35,52.0
2009,Betis,static_ht_home_g>35,52.0
2010,Betis,static_ht_home_g>35,52.0
2011,Betis,static_ht_home_g>35,52.0
2012,Betis,static_ht_home_g>35,52.0
2013,Betis,static_ht_home_g>35,52.0
2014,Betis,static_ht_home_g>35,52.0
2015,Betis,static_ht_home_g>35,52.0
2016,Betis,static_ht_home_g>35,52.0
2017,Betis,static_ht_home_g>35,52.0
2018,Betis,static_ht_home_g>35,52.0
2019,Betis,static_ht_home_g>35,52.0
2020,Betis,static_ht_home_g>35,94.0
2007,Sociedad,static_ht_home_g>35,52.0
2008,Sociedad,static_ht_home_g>35,52.0
2009,Sociedad,static_ht_home_g>35,52.0
2010,Sociedad,static_ht_home_g>35,52.0
2011,Sociedad,static_ht_home_g>35,52.0
2012,Sociedad,static_ht_home_g>35,52.0
2013,Sociedad,static_ht_home_g>35,52.0
2014,Sociedad,static_ht_home_g>35,52.0
2015,Sociedad,static_ht_home_g>35,52.0
2016,Sociedad,static_ht_home_g>35,52.0
2017,Sociedad,static_ht_home_g>35,52.0
2018,Sociedad,static_ht_home_g>35,52.0
2019,Sociedad,static_ht_home_g>35,52.0
2020,Sociedad,static_ht_home_g>35,52.0
2007,Espanol,static_ht_home_g>35,67.9
2008,Espanol,static_ht_home_g>35,62.6
2009,Espanol,static_ht_home_g>35,57.3
2010,Espanol,static_ht_home_g>35,52.0
2011,Espanol,static_ht_home_g>35,52.0
2012,Espanol,static_ht_home_g>35,73.2
2013,Espanol,static_ht_home_g>35,67.9
2014,Espanol,static_ht_home_g>35,62.6
2015,Espanol,static_ht_home_g>35,57.3
2016,Espanol,static_ht_home_g>35,52.0
2017,Espanol,static_ht_home_g>35,52.0
2018,Espanol,static_ht_home_g>35,52.0
2019,Espanol,static_ht_home_g>35,52.0
2020,Espanol,static_ht_home_g>35,52.0
2007,Levante,static_ht_home_g>35,52.0
2008,Levante,static_ht_home_g>35,73.2
2009,Levante,static_ht_home_g>35,67.9
2010,Levante,static_ht_home_g>35,62.6
2011,Levante,static_ht_home_g>35,57.3
2012,Levante,static_ht_home_g>35,52.0
2013,Levante,static_ht_home_g>35,52.0
2014,Levante,static_ht_home_g>35,52.0
2015,Levante,static_ht_home_g>35,52.0
2016,Levante,static_ht_home_g>35,52.0
2017,Levante,static_ht_home_g>35,52.0
2018,Levante,static_ht_home_g>35,52.0
2019,Levante,static_ht_home_g>35,52.0
2020,Levante,static_ht_home_g>35,52.0
2007,Recreativo,static_ht_home_g>35,52.0
2008,Recreativo,static_ht_home_g>35,52.0
2009,Recreativo,static_ht_home_g>35,52.0
2010,Recreativo,static_ht_home_g>35,52.0
2011,Recreativo,static_ht_home_g>35,52.0
2012,Recreativo,static_ht_home_g>35,52.0
2013,Recreativo,static_ht_home_g>35,52.0
2014,Recreativo,static_ht_home_g>35,52.0
2015,Recreativo,static_ht_home_g>35,52.0
2016,Recreativo,static_ht_home_g>35,52.0
2017,Recreativo,static_ht_home_g>35,52.0
2018,Recreativo,static_ht_home_g>35,52.0
2019,Recreativo,static_ht_home_g>35,52.0
2020,Recreativo,static_ht_home_g>35,52.0
2007,Real Madrid,static_ht_home_g>35,67.9
2008,Real Madrid,static_ht_home_g>35,78.5
2009,Real Madrid,static_ht_home_g>35,194.3
2010,Real Madrid,static_ht_home_g>35,199.4
2011,Real Madrid,static_ht_home_g>35,152.0
2012,Real Madrid,static_ht_home_g>35,125.8
2013,Real Madrid,static_ht_home_g>35,162.8
2014,Real Madrid,static_ht_home_g>35,167.9
2015,Real Madrid,static_ht_home_g>35,173.0
2016,Real Madrid,static_ht_home_g>35,252.0
2017,Real Madrid,static_ht_home_g>35,178.3
2018,Real Madrid,static_ht_home_g>35,146.9
2019,Real Madrid,static_ht_home_g>35,99.5
2020,Real Madrid,static_ht_home_g>35,62.6
2007,Santander,static_ht_home_g>35,52.0
2008,Santander,static_ht_home_g>35,52.0
2009,Santander,static_ht_home_g>35,73.2
2010,Santander,static_ht_home_g>35,67.9
2011,Santander,static_ht_home_g>35,62.6
2012,Santander,static_ht_home_g>35,57.3
2013,Santander,static_ht_home_g>35,52.0
2014,Santander,static_ht_home_g>35,52.0
2015,Santander,static_ht_home_g>35,52.0
2016,Santander,static_ht_home_g>35,52.0
2017,Santander,static_ht_home_g>35,52.0
2018,Santander,static_ht_home_g>35,52.0
2019,Santander,static_ht_home_g>35,52.0
2020,Santander,static_ht_home_g>35,52.0
2007,Leganes,static_ht_home_g>35,52.0
2008,Leganes,static_ht_home_g>35,52.0
2009,Leganes,static_ht_home_g>35,52.0
2010,Leganes,static_ht_home_g>35,52.0
2011,Leganes,static_ht_home_g>35,52.0
2012,Leganes,static_ht_home_g>35,52.0
2013,Leganes,static_ht_home_g>35,52.0
2014,Leganes,static_ht_home_g>35,52.0
2015,Leganes,static_ht_home_g>35,52.0
2016,Leganes,static_ht_home_g>35,52.0
2017,Leganes,static_ht_home_g>35,52.0
2018,Leganes,static_ht_home_g>35,52.0
2019,Leganes,static_ht_home_g>35,52.0
2020,Leganes,static_ht_home_g>35,52.0
2007,Huesca,static_ht_home_g>35,52.0
2008,Huesca,static_ht_home_g>35,52.0
2009,Huesca,static_ht_home_g>35,52.0
2010,Huesca,static_ht_home_g>35,52.0
2011,Huesca,static_ht_home_g>35,52.0
2012,Huesca,static_ht_home_g>35,52.0
2013,Huesca,static_ht_home_g>35,52.0
2014,Huesca,static_ht_home_g>35,52.0
