Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,B365H,B365D,B365A,GBH,GBD,GBA,IWH,IWD,IWA,SOH,SOD,SOA,SBH,SBD,SBA,WHH,WHD,WHA,GB>2.5,GB<2.5,GBAHH,GBAHA,GBAH,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40
N1,2004-03-20,Zwolle,Volendam,3,0,H,2,0,H,2.1,3.4,2.8,2.05,3.25,3.1,2.0,3.2,3.1,2.1,3.2,3.0,2.1,3.2,3.0,2.0,3.1,3.3,1.75,1.9,2.05,1.59,-0.5,,,,,,,,
N1,2004-03-21,Ajax,Vitesse,5,0,H,3,0,H,1.167,5.5,12.0,1.16,5.75,12.0,1.2,5.0,10.0,1.17,6.0,10.0,1.16,6.0,10.0,1.14,6.0,12.0,1.55,2.2,1.16,3.89,-0.5,,,,,,,,
N1,2004-03-21,Feyenoord,Waalwijk,1,0,H,1,0,H,1.364,4.0,7.0,1.35,4.25,7.25,1.3,4.2,8.0,1.33,4.2,7.5,1.33,4.2,7.5,1.33,4.2,7.5,1.55,2.2,1.35,2.68,-0.5,,,,,,,,
N1,2004-03-21,Roosendaal,Den Haag,0,0,D,0,0,D,1.727,3.4,4.0,1.75,3.4,4.0,1.8,3.3,3.6,1.75,3.3,4.0,1.75,3.3,4.0,1.75,3.3,4.0,1.83,1.83,1.75,1.84,-0.5,,,,,,,,
N1,2004-03-21,Utrecht,Twente,2,0,H,1,0,H,2.2,3.25,2.75,2.2,3.2,2.9,2.1,3.1,3.0,2.1,3.2,3.0,2.1,3.2,3.0,2.1,3.25,2.95,1.71,1.95,2.2,1.52,-0.5,,,,,,,,
N1,2004-03-26,Den Haag,Zwolle,1,1,D,1,1,D,1.667,3.4,4.333,1.73,3.4,4.1,1.8,3.1,3.8,1.7,3.3,4.33,1.7,3.3,4.33,1.8,3.2,3.9,1.71,1.95,1.73,1.86,-0.5,,,,,,,,
N1,2004-03-27,Heerenveen,Roosendaal,1,0,H,1,0,H,1.615,3.5,4.5,1.6,3.6,4.75,1.6,3.4,4.6,1.62,3.5,4.5,1.61,3.5,4.5,1.7,3.3,4.3,1.71,1.95,1.6,2.05,-0.5,,,,,,,,
N1,2004-03-27,NAC Breda,Nijmegen,5,2,H,5,0,H,1.833,3.25,3.75,1.8,3.3,3.9,1.85,3.1,3.6,1.8,3.3,3.75,1.8,3.3,3.75,1.85,3.25,3.6,1.71,1.95,1.8,1.79,-0.5,,,,,,,,
N1,2004-03-27,Vitesse,Waalwijk,3,3,D,1,0,H,2.5,3.0,2.625,2.35,3.2,2.65,2.2,3.0,2.9,2.3,3.1,2.7,2.3,3.1,2.7,2.3,3.2,2.65,1.65,2.0,2.35,1.45,-0.5,,,,,,,,
N1,2004-03-28,AZ Alkmaar,Ajax,1,1,D,0,0,D,3.5,3.5,1.833,3.35,3.4,1.91,3.2,3.1,2.0,3.4,3.25,1.91,3.4,3.25,1.9,3.4,3.25,1.9,1.65,2.0,1.69,1.91,0.5,,,,,,,,
N1,2004-03-28,Feyenoord,Roda JC,3,0,H,1,0,H,1.5,3.75,5.5,1.51,3.7,5.5,1.5,3.7,5.0,1.5,3.6,5.5,1.5,3.6,5.5,1.44,3.6,6.5,1.45,2.45,1.51,2.21,-0.5,,,,,,,,
N1,2004-03-28,Groningen,Twente,1,0,H,1,0,H,2.375,3.2,2.625,2.35,3.2,2.65,2.3,3.0,2.7,2.38,3.1,2.6,2.37,3.1,2.6,2.3,3.2,2.65,1.79,1.85,2.35,1.45,-0.5,,,,,,,,
N1,2004-03-28,Volendam,Utrecht,1,2,A,0,0,D,2.4,3.2,2.25,2.8,3.3,2.2,2.6,3.1,2.3,2.75,3.2,2.25,2.75,3.2,2.25,2.65,3.2,2.3,1.65,2.0,1.51,2.2,0.5,,,,,,,,
N1,2004-03-28,Willem II,PSV Eindhoven,3,1,H,0,0,D,3.5,3.25,1.909,3.45,3.3,1.91,3.6,3.3,1.8,3.4,3.25,1.91,3.4,3.25,1.9,3.5,3.4,1.83,1.71,1.95,1.69,1.91,0.5,,,,,,,,
N1,2004-04-02,Nijmegen,Willem II,4,0,H,2,0,H,2.4,3.4,2.4,2.25,3.25,2.75,2.4,3.2,2.4,2.25,3.25,2.7,2.25,3.25,2.7,2.25,3.25,2.65,1.65,2.0,2.25,1.49,-0.5,,,,,,,,
N1,2004-04-03,AZ Alkmaar,Vitesse,2,1,H,0,0,D,1.5,3.6,5.5,1.45,3.75,6.45,1.45,3.8,5.4,1.44,3.75,6.0,1.44,3.75,6.0,1.45,3.5,6.5,1.65,2.0,1.45,2.37,-0.5,,,,,,,,
N1,2004-04-03,Roda JC,Heerenveen,0,1,A,0,0,D,2.25,3.2,2.75,2.2,3.2,2.9,2.2,3.1,2.8,2.25,3.2,2.75,2.25,3.2,2.75,2.15,3.3,2.8,1.71,1.95,2.2,1.52,-0.5,,,,,,,,
N1,2004-04-03,Roosendaal,Zwolle,1,1,D,1,1,D,1.571,3.25,5.5,1.6,3.4,5.1,1.8,3.3,3.6,1.62,3.4,4.75,1.61,3.4,4.75,1.65,3.4,4.4,1.85,1.79,1.6,2.04,-0.5,,,,,,,,
N1,2004-04-03,Twente,Volendam,1,2,A,0,0,D,1.4,3.75,7.0,1.4,4.0,6.8,1.45,3.8,5.4,1.4,3.75,7.0,1.4,3.75,7.0,1.35,4.0,7.5,1.6,2.1,1.4,2.52,-0.5,,,,,,,,
N1,2004-04-03,Waalwijk,PSV Eindhoven,0,4,A,0,1,A,3.75,3.4,1.8,4.0,3.25,1.8,4.0,3.3,1.7,3.75,3.3,1.8,3.75,3.3,1.8,3.5,3.4,1.83,1.65,2.0,1.79,1.8,0.5,,,,,,,,
N1,2004-04-04,Ajax,Groningen,2,1,H,0,0,D,1.143,6.0,13.0,1.15,6.0,13.0,1.15,6.0,12.0,1.17,5.5,12.0,1.14,5.75,13.0,1.16,5.5,12.0,1.45,2.45,,,,,,,,,,,
N1,2004-04-04,NAC Breda,Feyenoord,0,3,A,0,0,D,3.2,3.2,2.0,3.3,3.2,2.0,2.8,3.1,2.2,3.2,3.2,2.0,3.2,3.2,2.0,2.87,3.3,2.1,1.65,2.0,1.62,2.0,0.5,,,,,,,,
N1,2004-04-04,Utrecht,Den Haag,5,3,H,3,3,D,1.667,3.4,4.333,1.7,3.4,4.3,1.65,3.3,4.4,1.67,3.4,4.33,1.66,3.4,4.33,1.65,3.4,4.5,1.75,1.9,1.7,1.9,-0.5,,,,,,,,
N1,2004-04-09,Roda JC,Nijmegen,4,0,H,1,0,H,1.727,3.4,4.0,1.7,3.4,4.4,1.7,3.2,4.2,1.67,3.4,4.33,1.66,3.4,4.33,1.72,3.5,3.8,1.55,2.2,1.7,1.92,-0.5,,,,,,,,
N1,2004-04-10,Den Haag,Waalwijk,1,3,A,0,1,A,2.1,3.2,3.0,2.15,3.2,3.0,1.9,3.2,3.4,2.0,3.2,3.2,2.0,3.2,3.2,2.1,3.1,3.1,1.71,1.95,2.15,1.55,-0.5,,,,,,,,
N1,2004-04-10,Heerenveen,Utrecht,4,0,H,3,0,H,1.615,3.5,4.5,1.62,3.4,4.85,1.6,3.4,4.6,1.67,3.4,4.33,1.66,3.4,4.33,1.7,3.4,4.2,1.65,2.0,1.62,2.0,-0.5,,,,,,,,
N1,2004-04-10,Volendam,Willem II,0,1,A,0,0,D,2.6,3.4,2.25,2.75,3.25,2.25,2.2,3.2,2.7,2.6,3.25,2.3,2.6,3.25,2.3,2.55,3.1,2.45,1.71,1.95,1.49,2.25,0.5,,,,,,,,
N1,2004-04-10,Zwolle,AZ Alkmaar,2,0,H,1,0,H,3.2,3.5,1.909,3.5,3.3,1.9,3.4,3.2,1.9,3.4,3.25,1.91,3.4,3.25,1.9,3.6,3.3,1.85,1.6,2.1,1.7,1.9,0.5,,,,,,,,
N1,2004-04-11,Feyenoord,Ajax,1,1,D,0,0,D,2.4,3.1,2.6,2.5,3.1,2.55,2.3,3.0,2.7,2.38,3.1,2.62,2.37,3.1,2.62,2.37,3.1,2.62,1.71,1.95,2.5,1.4,-0.5,,,,,,,,
N1,2004-04-11,PSV Eindhoven,Groningen,5,0,H,2,0,H,1.167,5.5,11.0,1.15,5.75,14.0,1.15,6.0,12.0,,,,1.16,5.5,11.0,1.2,5.0,11.0,,,,,,,,,,,,,
N1,2004-04-11,Roosendaal,Twente,1,2,A,1,0,H,2.0,3.2,3.2,2.0,3.2,3.3,2.1,3.0,3.1,1.91,3.25,3.4,1.9,3.25,3.4,2.0,3.2,3.2,1.83,1.83,2.0,1.62,-0.5,,,,,,,,
N1,2004-04-11,Vitesse,NAC Breda,2,2,D,0,2,A,2.25,3.25,2.7,2.25,3.25,2.75,2.0,3.2,3.1,2.25,3.25,2.7,2.25,3.25,2.7,2.4,3.25,2.5,,,2.25,1.49,-0.5,,,,,,,,
N1,2004-04-16,Willem II,Vitesse,1,1,D,0,0,D,1.727,3.4,4.0,1.7,3.4,4.3,1.8,3.3,3.6,1.8,3.4,3.75,1.8,3.25,4.0,1.72,3.4,4.0,1.65,2.0,,,,,,,,,,,
N1,2004-04-17,Den Haag,Twente,1,0,H,1,0,H,2.2,3.4,2.875,2.2,3.3,2.8,2.0,3.2,3.1,2.3,3.1,2.7,2.3,3.1,2.7,2.25,3.2,2.75,1.83,1.83,2.2,1.51,-0.5,,,,,,,,
N1,2004-04-17,PSV Eindhoven,Nijmegen,3,0,H,1,0,H,1.2,5.0,11.0,1.18,5.5,12.0,1.15,6.0,12.0,1.2,5.0,11.0,1.2,5.0,11.0,1.22,5.0,9.5,1.45,2.45,,,,,,,,,,,
N1,2004-04-17,Waalwijk,Roda JC,1,1,D,1,0,H,2.375,3.4,2.5,2.45,3.2,2.55,2.3,3.1,2.6,2.4,3.2,2.5,2.4,3.2,2.5,2.45,3.3,2.4,1.65,2.0,,,,,,,,,,,
N1,2004-04-17,Zwolle,Heerenveen,1,0,H,1,0,H,3.2,3.2,2.0,3.35,3.3,1.95,3.4,3.2,1.9,3.2,3.2,2.0,3.2,3.2,2.0,2.9,3.3,2.1,1.75,1.9,1.66,1.95,0.5,,,,,,,,
N1,2004-04-18,Ajax,Roosendaal,1,1,D,1,1,D,1.143,6.0,13.0,1.16,6.0,12.0,1.2,5.0,10.0,1.17,5.5,12.0,1.16,5.5,12.0,1.12,6.5,12.0,,,,,,,,,,,,,
N1,2004-04-18,Groningen,AZ Alkmaar,1,1,D,0,0,D,2.75,3.25,2.2,2.65,3.3,2.3,3.0,3.1,2.1,2.62,3.2,2.3,2.62,3.2,2.3,2.65,3.3,2.25,1.71,2.0,,,,,,,,,,,
N1,2004-04-18,Utrecht,Feyenoord,0,3,A,0,0,D,3.5,3.5,1.833,3.7,3.3,1.85,3.4,3.2,1.9,3.4,3.25,1.91,3.4,3.25,1.9,3.5,3.4,1.83,1.65,2.0,1.74,1.85,0.5,,,,,,,,
N1,2004-04-18,Volendam,NAC Breda,4,2,H,2,2,D,2.6,3.4,2.25,2.45,3.25,2.5,2.3,3.1,2.6,2.5,3.1,2.5,2.5,3.1,2.5,2.5,3.25,2.4,1.71,1.95,,,,,,,,,,,
N1,2004-04-23,Roda JC,Utrecht,1,1,D,1,0,H,1.72,3.4,4.0,1.8,3.3,3.9,1.75,3.3,3.8,1.8,3.25,3.8,1.73,3.25,4.2,1.7,3.5,4.0,1.71,2.0,1.7,1.86,-0.5,,,,,,,,
N1,2004-04-24,AZ Alkmaar,Waalwijk,7,0,H,2,0,H,1.61,3.5,4.5,1.6,3.5,4.9,1.55,3.5,4.8,1.57,3.6,4.75,1.57,3.6,4.75,1.6,3.4,4.9,1.65,2.05,1.6,2.04,-0.5,,,,,,,,
N1,2004-04-24,Heerenveen,Vitesse,0,0,D,0,0,D,1.61,3.5,4.5,1.6,3.5,4.9,,,,1.57,3.6,4.75,1.57,3.6,4.75,1.6,3.4,4.9,,,1.6,2.04,-0.5,,,,,,,,
N1,2004-04-24,Roosendaal,PSV Eindhoven,0,3,A,0,2,A,5.0,3.75,1.53,5.35,3.8,1.5,5.4,3.8,1.45,5.0,3.6,1.53,5.2,3.6,1.53,5.5,3.6,1.5,1.71,2.0,2.22,1.5,0.5,,,,,,,,
N1,2004-04-24,Twente,Willem II,2,0,H,0,0,D,2.0,3.4,3.0,2.0,3.25,3.25,2.1,3.0,3.1,2.1,3.2,3.0,2.1,3.2,3.0,2.0,3.2,3.2,1.71,2.0,2.0,1.63,-0.5,,,,,,,,
N1,2004-04-25,Feyenoord,Volendam,2,0,H,1,0,H,1.11,6.5,15.0,1.15,6.1,12.0,1.15,6.0,12.0,1.14,6.0,12.0,1.14,6.0,12.0,1.16,6.0,10.0,1.85,1.85,,,,,,,,,,,
N1,2004-04-25,Groningen,Zwolle,2,2,D,2,0,H,2.0,3.2,3.2,2.0,3.25,3.25,1.9,3.1,3.5,2.0,3.2,3.2,2.0,3.2,3.2,2.05,3.2,3.1,1.79,1.9,2.0,1.63,-0.5,,,,,,,,
N1,2004-04-25,NAC Breda,Den Haag,1,0,H,1,0,H,2.0,3.2,3.2,1.95,3.2,3.45,2.1,3.1,3.0,2.0,3.2,3.2,2.0,3.2,3.2,1.9,3.3,3.4,1.7,2.0,1.95,1.66,-0.5,,,,,,,,
N1,2004-04-25,Nijmegen,Ajax,0,0,D,0,0,D,4.5,3.5,1.61,4.5,3.5,1.65,4.8,3.5,1.55,4.5,3.5,1.62,4.5,3.5,1.62,4.33,3.4,1.66,1.6,2.15,1.97,1.65,0.5,,,,,,,,
N1,2004-05-01,AZ Alkmaar,NAC Breda,2,2,D,2,0,H,1.61,3.5,4.5,1.55,3.5,5.0,1.65,3.3,4.4,1.57,3.5,5.0,1.55,3.5,5.1,1.57,3.5,5.0,,,1.55,2.06,-0.5,,,,,,,,
N1,2004-05-01,Den Haag,Heerenveen,1,0,H,0,0,D,2.4,3.25,2.5,2.3,3.2,2.7,2.2,3.1,2.8,2.3,3.2,2.62,2.35,3.1,2.65,2.3,3.2,2.62,,,2.3,1.46,-0.5,,,,,,,,
N1,2004-05-01,Twente,Roda JC,1,2,A,1,1,D,2.1,3.2,3.0,2.1,3.2,3.0,2.0,3.2,3.1,2.1,3.2,3.0,2.0,3.15,3.25,2.1,3.2,3.0,,,2.1,1.55,-0.5,,,,,,,,
N1,2004-05-01,Willem II,Roosendaal,3,0,H,1,0,H,1.8,3.3,3.75,1.8,3.4,3.7,1.85,3.2,3.5,1.8,3.4,3.6,1.85,3.4,3.5,1.8,3.4,3.6,,,1.8,1.77,-0.5,,,,,,,,
N1,2004-05-02,Feyenoord,Groningen,1,2,A,0,0,D,1.2,5.0,11.0,1.18,5.5,11.0,1.12,6.5,13.0,1.17,5.5,11.0,1.14,6.0,12.0,1.17,5.5,11.0,,,1.18,3.67,-0.5,,,,,,,,
N1,2004-05-02,Vitesse,Nijmegen,2,2,D,0,0,D,2.0,3.2,3.2,1.85,3.3,3.65,1.85,3.1,3.6,1.91,3.25,3.4,1.95,3.2,3.35,1.91,3.25,3.4,,,1.85,1.73,-0.5,,,,,,,,
N1,2004-05-02,Volendam,PSV Eindhoven,0,5,A,0,1,A,6.5,4.0,1.4,6.5,4.0,1.36,8.0,4.2,1.3,5.5,4.33,1.4,7.0,4.0,1.36,5.5,4.33,1.4,,,2.48,1.36,0.5,,,,,,,,
N1,2004-05-02,Waalwijk,Utrecht,1,0,H,0,0,D,2.3,3.1,2.7,2.1,3.2,3.0,2.4,3.0,2.6,2.2,3.2,2.8,2.1,3.3,2.9,2.2,3.2,2.8,,,2.1,1.55,-0.5,,,,,,,,
N1,2004-05-02,Zwolle,Ajax,0,5,A,0,1,A,5.0,3.6,1.53,5.0,3.7,1.52,4.4,3.3,1.65,5.0,3.5,1.57,5.0,3.3,1.61,5.0,3.5,1.57,,,2.13,1.52,0.5,,,,,,,,
N1,2004-05-09,Ajax,NAC Breda,2,0,H,2,0,H,1.22,4.5,11.0,1.2,4.8,12.0,1.33,3.5,10.0,1.22,5.0,9.0,1.22,5.0,9.0,1.22,5.0,9.5,,,1.2,3.43,-0.5,,,,,,,,
N1,2004-05-09,Heerenveen,AZ Alkmaar,1,0,H,0,0,D,2.0,3.2,3.2,1.85,3.0,3.8,1.8,3.1,3.8,1.91,3.1,3.5,1.95,3.1,3.5,1.9,3.0,3.75,1.75,1.9,1.85,1.68,-0.5,,,,,,,,
N1,2004-05-09,Nijmegen,Volendam,1,1,D,0,1,A,2.1,3.2,3.0,2.0,3.3,3.1,,,,2.2,3.4,2.62,2.2,3.4,2.62,2.15,3.4,2.75,1.75,1.9,2.05,1.57,-0.5,,,,,,,,
N1,2004-05-09,PSV Eindhoven,Den Haag,3,2,H,1,0,H,1.22,4.5,11.0,1.25,4.5,8.0,1.27,4.0,9.0,1.29,4.0,10.0,1.29,4.0,10.0,1.28,4.33,8.5,,,,,,,,,,,,,
N1,2004-05-09,Roda JC,Vitesse,2,0,H,2,0,H,1.8,3.25,4.0,1.85,2.9,4.0,,,,1.83,3.4,3.4,1.83,3.4,3.4,1.7,3.45,4.0,1.79,1.85,1.85,1.68,-0.5,,,,,,,,
N1,2004-05-09,Roosendaal,Feyenoord,1,4,A,1,2,A,4.0,3.4,1.72,4.25,3.3,1.7,3.2,3.1,2.0,4.0,3.4,1.73,4.0,3.25,1.75,4.2,3.25,1.72,,,1.86,1.7,0.5,,,,,,,,
N1,2004-05-09,Utrecht,Groningen,2,0,H,1,0,H,1.72,3.4,4.0,1.7,3.2,4.4,1.8,3.1,3.8,1.73,3.4,4.0,1.73,3.4,4.0,1.7,3.4,4.2,,,1.7,1.85,-0.5,,,,,,,,
N1,2004-05-09,Waalwijk,Twente,3,3,D,1,1,D,2.0,3.2,3.2,2.0,3.3,3.1,2.0,3.1,3.2,2.1,3.2,3.0,2.1,3.2,3.0,2.0,3.2,3.2,1.85,1.79,2.0,1.6,-0.5,,,,,,,,
N1,2004-05-09,Zwolle,Willem II,0,0,D,0,0,D,,,,1.9,3.3,3.35,,,,1.83,3.5,3.4,1.85,3.5,3.4,1.8,3.6,3.4,1.83,1.83,1.9,1.66,-0.5,,,,,,,,
N1,2004-05-16,AZ Alkmaar,PSV Eindhoven,2,4,A,1,1,D,3.2,3.2,2.0,2.85,3.2,2.15,2.9,3.0,2.2,2.8,3.2,2.2,2.8,3.2,2.2,3.0,3.2,2.1,,,1.51,2.15,0.5,,,,,,,,
N1,2004-05-16,Den Haag,Nijmegen,4,1,H,2,1,H,2.1,3.2,3.0,2.1,3.2,2.93,2.1,3.0,3.1,2.1,3.2,3.0,2.1,3.2,3.0,2.05,3.3,3.0,,,2.1,1.53,-0.5,,,,,,,,
N1,2004-05-16,Feyenoord,Zwolle,7,1,H,4,0,H,1.5,3.6,5.5,1.45,3.25,7.0,,,,1.5,3.2,7.0,1.5,3.2,7.0,1.5,3.2,7.0,,,,,,,,,,,,,
N1,2004-05-16,Groningen,Roda JC,2,2,D,0,1,A,2.5,3.25,2.37,2.5,3.05,2.5,2.7,3.0,2.3,2.4,3.2,2.5,2.4,3.2,2.5,2.45,3.25,2.45,,,2.5,1.37,-0.5,,,,,,,,
N1,2004-05-16,NAC Breda,Waalwijk,5,3,H,2,2,D,1.83,3.2,3.75,1.85,3.25,3.55,1.85,3.1,3.6,1.91,3.2,3.5,1.91,3.2,3.5,1.9,3.2,3.5,,,1.85,1.7,-0.5,,,,,,,,
N1,2004-05-16,Twente,Heerenveen,2,0,H,2,0,H,2.37,3.25,2.5,2.25,3.2,2.7,2.3,3.0,2.7,2.25,3.2,2.7,2.25,3.2,2.7,2.2,3.2,2.8,,,2.25,1.46,-0.5,,,,,,,,
N1,2004-05-16,Vitesse,Utrecht,3,0,H,2,0,H,1.66,3.3,4.5,1.45,4.0,5.0,,,,1.57,3.75,4.5,1.57,3.75,4.5,1.6,3.6,4.5,,,,,,,,,,,,,
N1,2004-05-16,Volendam,Roosendaal,2,1,H,1,0,H,1.66,3.6,4.0,1.53,3.75,4.5,,,,1.57,3.75,4.5,1.57,3.75,4.5,1.6,3.6,4.5,,,,,,,,,,,,,
N1,2004-05-16,Willem II,Ajax,2,5,A,1,1,D,3.4,3.25,1.9,3.45,3.2,1.9,3.4,2.9,2.0,3.2,3.2,2.0,3.2,3.2,2.0,3.5,3.2,1.9,,,1.66,1.9,0.5,,,,,,,,
